CX1	CX2	CX3	CX4	CX5	CX6	CX7	CX8	CX9	CX10	CX11	CX12	CX13	CX14	CX15	CX16	CX17
TCGA-C5-A1BF	0.800257046671867	0.0612113951936373	0.0478794145260505	0.00103119791039934	0.0146096604033533	0.000346642451267172	0.00797001008661709	0	0.0168342272323712	0	0.015069483120623	0.00154772468183467	0	0	0.0153304197140865	0	0.0179127780078929
TCGA-C5-A1BJ	0.663407453367187	0.043047926987483	0.146755568977284	0	0.022819169642096	0.00785138289371547	0.0254007184263289	0	0.0663510846019304	0	0.0243666951039757	0	0	0	0	0	0
TCGA-C5-A1BN	0.495016200645079	0.0602244018777349	0.208774358289395	0.0219147023105745	0.109845873617888	0	0.00197703167511023	0.0222465670661785	0.0285937921393297	0	0.0413206192123917	0	0	0.0094980145538001	0	0.000588438612519106	0
TCGA-C5-A1M8	0.535510791363852	0.119529409250815	0.196810865676678	0.00999592758227015	0.061070987518134	0	0.0134215395463576	0	0.00745850599818333	0.0122973709622806	0.0272681886825004	0	0	0.0166364134189282	0	0	0
TCGA-C5-A1M9	0.705347079632732	0.0159976300767493	0.0718645720330312	0.0613823024843461	0	0.0354784132059125	0.00899921641736987	0	0	0	0.0144113460769804	0.00901298298046018	0.005881393503078	0.0137132838249153	0	0	0.0579117797644252
TCGA-C5-A1MI	0.0743406988134571	0.0924344208738469	0.430907421947075	0	0.277132548733341	0	0.118022143915674	0	0	0	0	0.00716276571660606	0	0	0	0	0
TCGA-C5-A1ML	0.841228170286863	0.0267670267619049	0	0.0481729928334441	0.000169624207788869	0.0339099696397636	0	0	0.0133919249632932	0	0	0	0.00250976700383462	0.019438495182983	0	0	0.0144120291201248
TCGA-C5-A2LT	0.717601784808436	0.06167034755617	0.112540873629644	0.0163959282364001	0	0.0459564725701326	0.0341341327152151	0.00348322388401006	0	0	0	0.0082172365999924	0	0	0	0	0
TCGA-C5-A2LV	0.504431665447711	0.065195204429683	0.294450084671711	0.0435887307035539	0.00483013705222026	0.0118269075524079	0	0	0.036333379929104	0	0.0347780221240801	0.00190242072834058	0.00266344736118814	0	0	0	0
TCGA-C5-A2LY	0.115680464457297	0.150938793673745	0.270610836992285	0.0177062735986716	0.147234407965876	0	0.0629343168894514	0	0.0473953310971624	0	0.146267070301341	0	0.00635132774268647	0	0	0.0348811772814849	0
TCGA-C8-A12L	0.110952560785019	0.0657562814195817	0.39263215085628	0.110111162300655	0.171728635295991	0	0.00384310823461022	0.012881019225644	0	0.0154533841746803	0	0	0.00444690555596683	0.00221934283008674	0	0.028961952114317	0.0810134972071679
TCGA-C8-A12Q	0.179918037220194	0.215531017019874	0.221728254625975	0.0416291942274473	0.220014766708801	0	0.00900954707846428	0.0272217244620372	0.0210492730169298	0.00289910752471102	0.048347035372937	0	0.0126520427426299	0	0	0	0
TCGA-C8-A130	0.10999304006043	0.190285803746243	0.143592572172296	0.100779673694879	0.323675674851427	0	0.00347623878609776	0.0135724581292823	0.073246277230352	0	0.00842779150388396	0.015714320482925	0.0170290529817027	0.000207096360480972	0	0	0
TCGA-CC-5260	0.580573521176183	0.124050031181346	0.177205412480233	0	0.0377086823116356	0.0112623456033753	0.0351535484390688	0	0	0.00577719523411643	0.0282692635740425	0	0	0	0	0	0
TCGA-CC-5261	0.68375985273084	0.0561200622255234	0.0932243042762358	0.0426774323443818	0	0.0342308789103213	0	0.0282516847657151	0	0	0	0	0	0	0.0391179208462651	0.0106223566459302	0.0119955072547876
TCGA-CD-5799	0.438985420162424	0.0545306055565693	0.113656521836541	0.0840748144790451	0.124761831925957	0.0206489341095506	0.0128258586777054	0	0.083841434535095	0	0.0539195528381694	0	0.0127550258789432	0	0	0	0
TCGA-CF-A27C	0.521803772585139	0.0535047031756948	0.0680217771401591	0	0.122847448427839	0	0.0588030395953291	0	0.0341561436219898	0	0.108470450080059	0.00570853145529819	0	0.0266459752457024	3.81586727897924e-05	0	0
TCGA-CF-A3MF	0.812768969591548	0.0419986942263539	0	0.0356045767282751	0.000898306107244628	0.0263624318309157	0	0	0.0286806231991403	0	0.0150808895587584	0.000766622482232867	0	0.0378388862755307	0	0	0
TCGA-CG-4443	0.18094657035441	0.25999386585205	0.333951030092483	0	0.0666704430336123	0	0.00880176031205125	0	0.00497060490590338	0.0646710733231894	0.0799946521263009	0	0	0	0	0	0
TCGA-CG-4474	0.757730248252543	0.0611219848352138	0.0484412506837338	0	0	0.00957619190659096	0.034293356655517	0	0.00223185639429242	0.018410070026782	0	0.00400209416411633	0	0.0462259894044184	0.0179669576767925	0	0
TCGA-CG-5724	0.360488202966382	0.105515932926711	0.194367883197601	0.0214213273957063	0.0751325193720749	0.01367994938962	0.0130578157565202	0	0.108770981562101	0.0205862528396858	0.027284314780686	0.00518380220232386	0.00621932377051708	0	0	0	0.0482916938400708
TCGA-CH-5788	0.382644085416105	0.202445505257794	0.17380361213335	0.0162625313853449	0.0861974460594232	0	0.019749006834182	0	0	0.0209705924137373	0.0526880450793505	0.00365541794454513	0.000436179202310444	0.00350148657308954	0	0.0376460917007678	0
TCGA-CJ-5681	0.701634625482499	0.150185823947672	0	0	0.0462045229524876	0	0.0423492970868887	0	0	0	0.0264747279822179	0.0262298403569848	0	0	0.0069211621912508	0	0
TCGA-CJ-5682	0.881989519678573	0	0	0.0327223539887088	0	0.0535092193587132	0	0.02693034946924	0	0	0	0	0	0.00484855750476467	0	0	0
TCGA-CN-4737	0.429607907415473	0.0484084992814742	0.36649106200903	0.034978478148138	0.0242057587331024	0.0168017683413931	0.01600280772743	0	0.0546193119347618	0.00578505262080684	0.00309935378839015	0	0	0	0	0	0
TCGA-CN-5365	0.539472736853889	0	0.176838584038794	0.0215786405295124	0.00549308994618903	0.0196249727686566	0.00386727463522389	0.00441633921961707	0.00979223826748441	0.0357482052307794	0	0.00508719121495049	0.0162524557371561	0.012964347543891	0	0	0.148863924013856
TCGA-CN-5374	0.747683915442598	0.0167476941080731	0.0961622298400106	0.0574300837572623	0	0.0459251247911707	0.000666171911090118	0.016099251132951	0	0	0	0.0069908038420661	0.00157258037034012	0	0.0107221448044378	0	0
TCGA-CN-6011	0.220610038656597	0.0723548346699577	0.344260773185513	0.0162624898816959	0.102493216546866	0.00747809509488283	0.0287607172355747	0	0.0655718295845037	0	0.0418939333935514	0	0.0021773170663837	0	0	0.0981367546844743	0
TCGA-CN-6994	0.456559042574352	0.0680475512052106	0.200369419501465	0.0449975569969993	0.0539442870785442	0.0189298921362837	0.00631541164949623	0	0.112623932909281	0	0.0302695878396938	0	0	0	0	0.00794331810867488	0
TCGA-CQ-6228	0.223691239740462	0.0920328879894478	0.329871572036759	0	0.227013202340765	0	0.058578881493625	0	0.0218728511592169	0	0.030264068050232	0	0.0106290765266008	0.00327947395057691	0.00276674671231475	0	0
TCGA-CR-5249	0.887331330834956	0.031735220902576	0	0.00510272299542344	0.0517588486460803	0	0.0215066548527373	0.00158463009286073	0	0	0	0	0	0	0	0.000980591675365934	0
TCGA-CR-6467	0.650858611081132	0.123171297126835	0.116570466289555	0.000797356099062859	0.0159859065455651	0.00863913459544258	0.00154053922610906	0	0.0132648420459187	0	0.0303471993901586	0.00627771155469596	0	0.0122560525824936	0	0.0202908834630311	0
TCGA-CR-6472	0.652919413576003	0.109756385216946	0.213712361258178	0	0	0.00661570361883827	0.0055592029320222	0	0	0	0	0.0114200716243403	1.6861773672393e-05	0	0	0	0
TCGA-CR-6480	0.765960288586603	0.0621707943809214	0.162831519000875	0	0	0	0	0	0	0	0	0.00902011265840037	1.72853731999474e-05	0	0	0	0
TCGA-CR-6491	0.480419386823563	0.0667845637727163	0.248902184170409	0	0.0333857591834537	0	0.026551106634818	0	0.0301771632229178	0.0113199337073561	0.019586110558893	0	0	0.0388056878184302	0.0440681041074425	0	0
TCGA-CR-7385	0.856063504216599	0.0242982686372154	0.0771571555179439	0	0	0.000851791829719665	0.00753802194655632	8.83769664669869e-05	0	0	0	0.000790795307469825	4.37550655249534e-06	0	0.0332077100714762	0	0
TCGA-CR-7404	0.529697923532352	0.0383956042904761	0.283144176580249	0.00488062625503785	0.0141248507649562	0.0244396523281399	0.0355652542147415	0	0.0243357856247751	0.00280442440916423	0	0	0	0	0.0426117020001086	0	0
TCGA-CS-5395	0.81921534987622	0.0614664229719021	0	0.00369186343068676	0.026810055223796	0.00723697611170433	0	0	0	0	0.0461100734591463	0	0.0247805332385961	0.00866921292240864	0	0	0.0020195127655399
TCGA-CV-5442	0.800401795812597	0.0774915291466173	0.0438366836764547	0	0.00111913553626444	0.0239877422693112	0	0.00834460692748538	0.00839972230732936	0	0.000526323768342135	0.00857265868413906	0	0	0.022450012896122	0.00486978897533773	0
TCGA-CV-5443	0.707046262664032	0	0.0329691709132662	0.0928329300914301	0.0277561315325481	0.0398838884066	0	0	0	0	0.0035464190442903	0.0075414330135307	0.00159522300334273	0	0	0.000513354038761114	0.0863151872921987
TCGA-CV-5973	0.323273994102952	0.0891900958716334	0.315488030161707	0.0485763117542557	0.0777381092603529	0	0	0	0.0642755022048806	0	0.0581961837662629	0.00145007279422678	0.0096827496607777	0.012128950422951	0	0	0
TCGA-CV-6433	0.837133026434877	0.0469922962633455	0	0.0176272627776791	0.0491920564422188	0.00553960481125121	0.00349818932436576	0	0.00760509361354603	0	0	0.00536086179696326	0	0	0	0	0.0270516085357529
TCGA-CV-7100	0.748461126754969	0.0924764062674682	0	0.0203537396248241	0.0510964799086829	0	0.00024427824752679	0	0.0271512790109079	0	0.0214144622297964	0	0	0	0	0.0109110577058759	0.0278911702499492
TCGA-CV-7180	0.725477444901383	0	0.0440173421457761	0.0852263558957949	0.0218807113954374	0.044484301482451	0.00757392154872574	0.0162506599997206	0	0	0	0	0.00209362002629589	0	0.0517721783905703	0.00122346421384465	0
TCGA-CW-5585	0.882680530725009	0.064261018665773	0	0	0	0.00156499628142487	0	0	0.0195680853621027	0.01840238051571	0.0135229884499803	0	0	0	0	0	0
TCGA-CX-7086	0.329110557837772	0.117907592369595	0.272927208708187	0.0716908277547165	0.100972892744124	0.011312044870385	0.00194664676121064	0	0.0571645013629627	0	0.0369677275910467	0	0	0	0	0	0
TCGA-CZ-5987	0.89371619458319	0	0	0.0570650722241392	0	0.0470745358438463	0	0	0	0	0	0	1.7087931704988e-05	0.00212710941711976	0	0	0
TCGA-D1-A16G	0.735083571421112	0.0317046895678276	0.0889714329074708	0.016500318796308	0.0161993780219861	0	0.00107687286870607	0	0.0296369116773188	0.0406182510102777	0.0402085737289933	0	0	0	0	0	0
TCGA-D1-A17K	0.287041932119527	0.225599523380549	0.290437393672453	0	0.0846546747249049	0	0.015945712243789	0	0.0109919893383092	0.0382876305207703	0.0391427276079747	0	0.00340107900432656	0.00449733738739624	0	0	0
TCGA-D1-A1NU	0.0364082741633455	0.117106021381975	0.0685547731995973	0.000924091040197333	0.254526244293263	0	0.184997958901042	0	0.034762484710239	0	0.302720152310341	0	0	0	0	0	0
TCGA-D3-A1Q1	0.11707659412342	0.203645169188298	0.174601906462309	0.0538641194140128	0.222375452630492	0	0.0377874342019346	0.0303353847265599	0	0	0	0.0170692362693062	0.0004023926618086	0	0.142842310321859	0	0
TCGA-D3-A1Q5	0.652716828225749	0.191341486654376	0.00195403738291347	0.0218611373296217	0.0563017915541479	0.0253509359001203	0.00804757107185681	0	0.0268005961941779	0	0	0.0136889174108853	0.00193669827615194	0	0	0	0
TCGA-D3-A3MO	0.562557050863848	0	0.00594487584855501	0.0840509420306109	0.0718878004872389	0.00373855251115683	0	0	0	0.0665441918061561	0	0.0105297351487994	0	0.0351688326848809	0	0.00713390987814804	0.152444108740606
TCGA-D7-6519	0.280426273075684	0.0206403699342342	0.323337316008835	0.143487393690669	0.0595970937750969	0.00523228301999746	0.0015486454707372	0	0	0.0544082770882053	0.0678594567219231	0	0.0105762618822505	0	0	0	0.0328866293323674
TCGA-D7-6527	0.0982328119329443	0.0357080692069123	0.158278139932442	0.0432544992904286	0.163777069588955	0	0	0.0242087160069823	0.064160990317591	0.211641645106678	0	0	0.0170301192471435	0	0	0	0.183707939369922
TCGA-D7-6528	0.373845557870922	0.032105042488109	0.309886538703323	0.0712910637633618	0.0632337006072878	0.0127070901793962	0.0095212689449173	0	0.0722555049593465	0	0.0278576928724154	0	0.0114408252871978	0	0	0.0158557143237227	0
TCGA-D7-6815	0.429550264138092	0.0488097698025311	0.267664706684725	0.00933187053770429	0.0836695131999723	0.0124392608806745	0.0706825107472534	0	0.0298766292915789	0.0118629400987677	0.0361125346187009	0	0	0	0	0	0
TCGA-D7-6822	0.104721128987522	0.270052301881822	0.333559505127503	0.0312242931958742	0.102145331422633	0	0.0115534052602453	0	0	0.0132242448300195	0.111008990647562	0	0	0	0	0.0225107986468193	0
TCGA-D7-A4YX	0.733396069175481	0.0913921076333111	0.0349706535129452	0.016600551621425	0.0134320837288193	0	0	0	0.0256213034998318	0	0.0766584014783716	0	0.00792882934981532	0	0	0	0
TCGA-D8-A27F	0.236098029709907	0	0.49424890173365	0.13524313376652	0.0595119985530617	0	0	0	0	0.0234395520308678	0	0.000948878066279234	0	0.000640219893068656	0	0.0498692862466457	0
TCGA-D8-A27H	0.0940877685135588	0	0.386186134325531	0.137701171049023	0.13538076393191	0	0	0.0135229765536076	0	0.0880865898054548	0	0.0068946803429914	0.00490257076256442	0	0	0	0.133237344715359
TCGA-DA-A1HV	0.488322423315342	0.0691480248785549	0.251013937598595	0.0695136396787107	0.0248075904406085	0.00491811178217722	0	0.0123107022062854	0	0.00285268333371683	0.0238445549243032	0.00636214033660059	0	0.00639189179530713	0.0400600770105527	0.000454222699246243	0
TCGA-DA-A1HW	0.420137604142241	0.0776348756250241	0	0.153747425810522	0.239066318249749	0.0057722363713435	0	0.0259395051362339	0	0.0505626641825405	0	0.00910472204286116	0.000903410722522267	0.0171312377169633	0	0	0
TCGA-DA-A1HY	0.661802718063951	0.115184830963535	0.154170219434408	0	0	0.0117191649695426	0.00734344293696089	0	0	0.0197856125338352	0.0299805787668843	0	1.3432330882977e-05	0	0	0	0
TCGA-DA-A1I2	0.422315155164617	0.0213458523016142	0.193044521450922	0.04968192281521	0.0708640970134433	0.00943439295085995	0.0503680639778058	0	0	0.0136671490932707	0.0226023706613022	0	0	0	0.146676474570955	0	0
TCGA-DA-A1I8	0.5745403354278	0.145339338301117	0	0.0596422404768101	0.107473599256708	0.0229177295129208	0	0.0236626968843458	0.0049015530392765	0.0308135638550459	0	0	0.00184157886457213	0.0139648440229348	0	0.0149025203584693	0
TCGA-DA-A3F3	0.245555854611092	0.0785510533550976	0.253444005108724	0.0070963495234302	0.269706611122648	0	0.0529977002604619	0.00608611229119231	0.0238660372886328	0	0	0	0	0	0.0374940723794496	0.0252022040592718	0
TCGA-DA-A3F5	0.465782493034379	0.074483034754678	0.1881476532037	0.0566841001598674	0.0432467928766387	0.027406379475771	0	0.0125656346277482	0.0498127246414375	0	0.0194269069742942	0	0.0124418917645664	0	0.0263063460191378	0.0236960424677817	0
TCGA-DD-A1EJ	0.309839702802561	0.0446320030038397	0.347321447511547	0.0168882102598065	0.0842907775655322	0	0.0355883446196415	0	0.0317596313831754	0.101349394581944	0	0	0	0.0283304882719521	0	0	0
TCGA-DD-A1EL	0.613773576694863	0	0.144413728150606	0.0347369876920136	0.0188178252121726	0.0197235192385292	0	0.0167106574972978	0	0.0350895643340231	0	0.00350072898153769	0	0.0101502391292167	0	0	0.103083173069741
TCGA-DD-A3A7	0.334928134263068	0.168272426268783	0.280001800695132	0	0.0936779604757632	0	0.0291425482232651	0.0113794923101842	0	0.0627923578908479	0.00439917105501618	0	0	0.00132148297391874	0	0.0140846258440214	0
TCGA-DD-A3A8	0.742506257470033	0.0242971146876934	0	0.0630317738312369	0.050681677650371	0	0.0216510520675045	0	0	0	0	0.00345541762300859	0	0.0762615561475239	0	0	0.0181151505226288
TCGA-DD-A3A9	0.504499610500338	0.0373932307079113	0.300925413989098	0.0359453519082875	0.00146972473941737	0.0142359475468816	0.0120040828072846	0.0173490215459738	0	0.000214836613572461	0	0	0	0.0206883925717797	0.0454220435893719	0.00985234348008381	0
TCGA-DD-A4NA	0.508263673276408	0	0.205359790162823	0.121963825474982	0.0342065871103121	0.0253589724765475	0	0	0	0.0395814350220784	0.00486078764251609	0	0	0.000310035748696059	0	0.0274613060750111	0.0326335870106259
TCGA-DD-A4NE	0.417613040132996	0	0.240076946009197	0.0752730743936006	0.0210002574147428	0.00683598389589249	0	0.0268303752389044	0	0.0577179167186103	0	0.0102779045509053	0	0.0151534457228848	0	0.0139501719830266	0.11527088393924
TCGA-DE-A3KN	0.795474826397556	0	0	0.0898610513536715	0.0248999042725704	0.0311694526739068	0	0	0.00712578197342148	0	0.0217033362000624	0	0	0.0297656471288112	0	0	0
TCGA-DG-A2KJ	0.307717569911157	0.0219771198448268	0.260650158463156	0.038651120133334	0.15463974008956	0.0146324746822505	0.00344212405449465	0.0838944428764974	0	0.0104495962649595	0	0	0.00213317257145872	0	0.0716158605103747	0.0301966205979311	0
TCGA-DI-A1NN	0.273094347354681	0.0431994785269075	0.355123431383593	0.101390003826841	0.0743787163008539	0.0104846374728904	0.00905487368297206	0	0.0345869373173672	0.0986875741338931	0	0	0	0	0	0	0
TCGA-DK-A1A5	0.342076208112446	0.0873728660077	0.29769902480801	0.0665365850335238	0.0955714680908831	0.0145208048936318	0.00599671543062331	0	0.0302201674434987	0	0.0383005207001666	0	0.0217056394795174	0	0	0	0
TCGA-DK-A1A7	0.0101586173342975	0.145035383678189	0.215658698014428	0.0631400692340515	0.407984331801819	0	0.0527885612907853	0.0188908086169671	0.0729680441286642	0	0.00340155436235712	0.00997393153844025	0	0	0	0	0
TCGA-DK-A1AG	0.0287932325580987	0.182502643358944	0.0485038459740491	0.0722713960829857	0.243463430103192	0	0.0727125257248121	0	0.0361512933304321	0	0.162856552365041	0.0482896309581458	0	0	0	0	0.1044554495443
TCGA-DK-A3IL	0.53644978565129	0.0674535166242001	0.171364512242395	0.0667087488305011	0.0618085865026608	0.0117430988816512	0.000997662014375631	0.0111796802788707	0	0	0	0.00501082993819621	0	0.0349493726719498	0.0108456723871352	0.0214885339767746	0
TCGA-DS-A0VL	0.586876818867713	0.0147203522175494	0.187543529870462	0.0906707056919806	0.0198159943694579	0.0362930144152521	0.00625591805222293	0	0.0335921865458795	0	0.0211312182091475	0	0.00310026176033529	0	0	0	0
TCGA-DU-6401	0.748770861120534	0.0356320630976199	0.0649692932743987	0.00284431379702093	0	0.0154023280553531	0.0220417940344607	0	0	0	0	0	5.60259124199273e-06	0.051757460308554	0.057965568439283	0	0.000610715281533519
TCGA-DX-A1KW	0.284007031352065	0.099287983344478	0.0573563559797228	0.0894781738192714	0.208626312423867	0	0.00277176928841935	0	0.0661491907907172	0.0150581603945858	0.108225125143532	0	0.0504939382373892	0.0185459592259524	0	0	0
TCGA-DX-A1L0	0.0888496108459575	0.255445169799676	0	0.0932573468720862	0.247137443618968	0	0.0232172830230048	0	0.117937989333243	0.0705176831146784	0.0964979665765446	0	0.00713950681584122	0	0	0	0
TCGA-DX-A1L2	0.186692912605595	0.237368119602391	0.125660902868331	0.0600002941126038	0.210257431653377	0.000375465880322051	0	0	0.0922505925252633	0.0484819378715122	0	0.00882276676260056	0.030089576118005	0	0	0	0
TCGA-DX-A2IZ	0.274355255998832	0.0292542895482658	0	0.024140891901094	0.114773608301387	0	0.0217989819265845	0	0.19098375696214	0.00518695750546311	0.268352367798498	0	0.0711538900577352	0	0	0	0
TCGA-DX-A2J0	0.327194774459056	0.102794253758569	0	0.0231310149333483	0.110213247219122	0	0.016225708888604	0	0.139217070947821	0.0051171316444262	0.207511650663862	0	0.0685951474851922	0	0	0	0
TCGA-DX-A3LS	0.281605641358186	0.0865307932753286	0	0.0188048657705559	0.205468274612781	0	0	0.00757130509289809	0.175398083712325	0.0981925927655294	0.0729219690646933	0	0.0535064743477031	0	0	0	0
TCGA-DX-A3LT	0.290613335801908	0.0593856953823454	0	0.0981805164701526	0.197779003266504	0.013092030791382	0.0140153478109752	0	0.0628251207570968	0.00898892242900954	0.165380860599915	0	0.0897391666907123	0	0	0	0
TCGA-DX-A3LW	0.316711683085017	0.042670624498513	0.0420549100580633	0.0418105488690607	0.148693465826971	0.00980584037707905	0	0	0.122845366751612	0.12331409437265	0.0732315653142749	0	0.0703970198039953	0.00846488104276297	0	0	0
TCGA-DX-A3LY	0.150867064999766	0.181289297312423	0	0.0923685336339759	0.258137126381749	0.00442130447892825	0.00882518972258022	0.00556622065484974	0.086267864955924	0.0651591099317435	0.092598222612454	0	0.0545000653156067	0	0	0	0
TCGA-DX-A3M1	0.0735948622224787	0.202136203563973	0	0.113540077949671	0.269795596371285	0	0.0177497880895841	0	0.139379027808597	0.0372646120909286	0.117482200656429	0	0.0290576312470543	0	0	0	0
TCGA-DX-A3U5	0.183534578668199	0.167634891450434	0.0427224290114081	0.0401168701721726	0.238339474212516	0	0.00527868633324952	0	0.0925790814432634	0.0361083451469422	0.134743112286484	0	0.0589425312753316	0	0	0	0
TCGA-DX-A3U7	0.19577830696225	0.289465614935965	0.0739968882568208	0.114428151907111	0.235637508683906	0.00660832353019012	0.00758998572178601	0.0066947513349197	0.0200024134823661	0	0.0497980551846845	0	0	0	0	0	0
TCGA-E2-A109	0.262136230043121	0.143679791395982	0	0.0614815487561893	0.281387620979017	0.010679928709063	0.0189067622344743	0.0520640050420634	0.084916771901215	0.0778126707660375	0	0.00513745809765098	0.00179721207518583	0	0	0	0
TCGA-E2-A14P	0.066076707722057	0.237643385262088	0.196186118685842	0.0691625911378399	0.294576128655774	0	0	0.0257646968607253	0.0296082565194931	0.0532277767208308	0	0	0.000976638577538395	0	0	0.0267776998578116	0
TCGA-E2-A14X	0.593544220383484	0.0747924570217682	0	0.0340032799379993	0.141074769366555	0.0313097752401084	0	0.0298179829886734	0.026545852294473	0	0	0.00165897113146504	0.0283984821545972	0.00275353298691014	0	0	0.0361006764939663
TCGA-E2-A152	0.576116709585669	0.0707359878978498	0.115483042615526	0.0516685645040363	0.0446424669454075	0.0152286521372228	0	0.0168757206407314	0	0.0156772779845841	0	0.00441488883133187	0.00965834651739269	0.0214310821195778	0	0	0.0580672602206712
TCGA-E2-A156	0.781279726743551	0	0.0279824821981272	0.116300173777058	0.000248567335410154	0.0377138784872559	0	0	0	0	0	0.00167571159073743	0	0.0186614579107901	0	0	0.0161380019570709
TCGA-E2-A15H	0.462938090614265	0.178309584562784	0	0.0268338480112736	0.124785575243242	0.0137687542784851	0.0332530042212234	0.00298290483298451	0.0578124778430744	0.0312166671737316	0.049697149892527	0	0	0.0184019433264096	0	0	0
TCGA-E2-A1LG	0.535373859634581	0.122030654820828	0.0215412638269801	0	0.113333639984031	0.0182439688319826	0	0.0336578151164152	0.0808074453399806	0.054379156279625	0	0	0.00323168302677303	0	0.0174005131388041	0	0
TCGA-E2-A1LK	0.268751281627757	0.0659079121596516	0.227259517723213	0.0882882980647208	0.137002222622437	0.0120796813718586	0.00607129282210387	0.043885497226607	0.0037425155705974	0.068606120360904	0.0141069841234293	0.00132905235814698	0.00704015251784867	0	0	0	0.0559294714507247
TCGA-E2-A1LL	0.104591863823723	0.254433809260387	0.234289090018004	0.0598819625235863	0.133205027585487	0.00162837945421306	0.00556761581873747	0.0260663131935593	0.0238109930540223	0.156524945268281	0	0	0	0	0	0	0
TCGA-E6-A1LZ	0.408864036433122	0.049987925926912	0.309117559983775	0.0498315990900509	0.0403011291124249	0.0179153994239282	0	0.00537395329221141	0.0715486025070415	0.0110479730620163	0	0	0	0	0	0.00573953232643011	0.0302722888420881
TCGA-EB-A24D	0.722551754833413	0.0390838403065068	0.133903301713051	0.0238383332010667	0	0.0143796661548106	0	0.0240107864641926	0	0.00995996689355929	0	0	0	0.0322723504333992	0	0	0
TCGA-ED-A459	0.402060882722705	0.208542125609289	0.0585352164654828	0.0491878616091238	0.0789364777285745	0.0210895672431778	0.0443751405621116	0	0.0157909377920781	0.0490740952420778	0.0724076950253798	0	0	0	0	0	0
TCGA-EE-A185	0.701651257988758	0.167759743670878	0	0	0.0525636180104002	0	0	0	0	0	0	0	0	0.0153790670101149	0.056145058958673	0.00650125436117546	0
TCGA-EE-A29B	0.886281056714422	0.0250362427078734	0	0.00617289733465396	0.0266888377755898	0	0.0110633961522715	0.000115075156694355	0.0120233489719943	0.0139008095759611	0.014490025558329	0	0	0	0	0	0.0042283100522107
TCGA-EE-A2GT	0.883109684680078	0.0537520174255006	0	0.00318797317317039	0	0.00760395365086999	0.0046886152452319	0	0	0	0	0.00306096350209808	0	0.00267981668261182	0.00908957113109244	0	0.0328274045093467
TCGA-EE-A2M5	0.830330940961237	0.0393868293724307	0.0135493212551071	0	0	0.0333935076136253	0.0389119848511329	0	0	0	0	0.00215189011895902	0	0.014077632140926	0.0230640574277325	0	0.00513383625884946
TCGA-EE-A2MI	0.799734073731981	0	0	0.0775672171294656	0.0270631904557524	0.0451623235473374	0	0	0.00396890030621422	0	0	0.00464453125134934	0.00893817037077128	0	0	0	0.032921593207129
TCGA-EE-A3J5	0.809672155280952	0.0732255006842304	0.0339527179529196	0	0	0.0351967789196996	0.0311437933667182	0	0.00893851411404518	0	0.00787053968143467	0	0	0	0	0	0
TCGA-EE-A3JI	0.682497760139618	0.0599838234479021	0.129858699500344	0.0509210850700042	0.0146489370227594	0.0380972302039594	0	0.00455489701798793	0.0147493395925086	0	0	0	0.00468822800491557	0	0	0	0
TCGA-EK-A2PK	0.734352033230153	0.0387041804466568	0.118212233517332	0	0	0	0	0.013466911888894	0.00151241679620592	0	0.0028903122296558	0.00298469361805811	0	0.0476272650701622	0.0402499532028816	0	0
TCGA-EK-A2R9	0	0.185925690755556	0	0.0167420800522192	0.227647316341769	0	0.155243661808135	0	0.0673680392096971	0	0.347073211832624	0	0	0	0	0	0
TCGA-EK-A2RE	0.640587776689662	0.00721820555886333	0.196469738197695	0	0.0274895308081949	0	0.0419913115827114	0	0.00997536661438334	0.00227437908709299	0.0419572717613665	0	0	0	0.00455114127801138	0.0274852784220189	0
TCGA-EK-A2RL	0.667460324985968	0.0709341187502172	0.194148612065531	0	0	0	0.00957956824626331	0	0	0	0.0280518198302775	0.00039285234122767	1.10742542171133e-05	0	0.0294216295262985	0	0
TCGA-EL-A3CX	0.86143450418756	0	0	0.0805876476853444	0	0.0509122591839615	0	0	0	0	0	0	0	0.00706558894313453	0	0	0
TCGA-EO-A1Y8	0.116837611152243	0.134997751033296	0.255197852709656	0.106424750988575	0.214509221894922	0.000368636240553396	0.034342317063897	0	0.0536863990282363	0.00419097153805538	0.0295804197563977	0	5.013800811403e-05	0	0	0	0.0498139305860546
TCGA-EP-A2KA	0.0372083498654695	0.526456235485787	0	0.07717182842461	0.32335838390138	0	0.0212804092547966	0.00467806775324945	0	0	0	0.00600705711857983	0	0.000250278804494845	0	0.00358938939163302	0
TCGA-EP-A2KB	0.835754766503867	0.0317116374952986	0	0.0123264080772665	0.0146657418667162	0.0404185867782054	0.0296108241564681	0	0.00911157591339317	0	0	0.0121073045679088	0	0.0142931546408764	0	0	0
TCGA-ER-A19D	0.841071001248051	0.0555272173898226	0	0.0371783273804445	0.00437576214630642	0.0396836339961951	0	0	0.013508538464231	0	0.00383404899514148	0	0	0.00482147037980758	0	0	0
TCGA-ER-A19E	0.182725867479703	0.086248560810537	0.236252143167501	0.0360721771252099	0.167698871505058	0	0.0337328342560067	0.0309347707283499	0	0	0	0	0	0	0.175878682825555	0.050456092102079	0
TCGA-ER-A19J	0.759749401237045	0.0535745753160096	0.107233874035671	0.0118035043400788	0.000235367876925235	0	0	0	0.010248439383676	0	0.0298963878683307	0.00412303965354681	0	0.00347906687107263	0.00924204423059539	0	0.010414299187049
